1,1,서울역,2:00,1.1,1.1
2,1,시청,2:00,1,2.1
3,1,종각,1:30,0.8,2.9
4,1,종로3가,1:30,0.9,3.8
5,1,종로5가,1:30,0.8,4.6
6,1,동대문,1:00,0.6,5.2
7,1,동묘앞,1:30,0.7,5.9
8,1,신설동,1:30,0.9,6.8
9,1,제기동,1:30,1,7.8
10,2,성수2,1:00,0.8,0.8
11,2,뚝섬,1:30,1.1,1.9
12,2,한양대,1:30,1,2.9
13,2,왕십리,1:00,0.8,3.7
14,2,상왕십리,1:00,0.9,4.6
15,2,신당,1:30,0.9,5.5
16,2,동대문역사문화공원,1:30,1,6.5
17,2,을지로4가,1:00,0.6,7.1
18,2,을지로3가,1:00,0.8,7.9
19,2,을지로입구,1:30,0.7,8.6
20,2,시청,1:30,1.1,9.7
21,2,충정로,1:30,0.8,10.5
22,2,아현,1:00,0.9,11.4
23,2,이대,1:00,0.8,12.2
24,2,신촌,2:00,1.3,13.5
25,2,홍대입구,1:30,1.1,14.6
26,2,합정,2:30,2,16.6
27,2,당산,1:30,1.1,17.7
28,2,영등포구청,1:00,0.9,18.6
29,2,문래,2:00,1.2,19.8
30,2,신도림,2:30,1.8,21.6
31,2,대림,1:30,1.1,22.7
32,2,구로디지털단지,1:30,1.1,23.8
33,2,신대방,2:00,1.8,25.6
34,2,신림,1:30,1.1,26.7
35,2,봉천,1:00,1,27.7
36,2,서울대입구,1:30,1,28.7
37,2,낙성대,2:00,1.7,30.4
38,2,사당,2:30,1.6,32
39,2,방배,2:00,1.7,33.7
40,2,서초,1:00,0.7,34.4
41,2,교대,1:30,1.2,35.6
42,2,강남,1:00,0.8,36.4
43,2,역삼,1:30,1.2,37.6
44,2,선릉,1:30,1.3,38.9
45,2,삼성,1:30,1,39.9
46,2,종합운동장,1:30,1.2,41.1
47,2,잠실새내,1:30,1.2,42.3
48,2,잠실,1:30,1,43.3
49,2,잠실나루,2:00,1.8,45.1
50,2,강변,1:00,0.9,46
51,2,구의,2:00,1.6,47.6
52,2,건대입구,1:30,1.2,48.8
53,2,성수,3:00,2.3,51.1
54,2,용답,1:30,1,52.1
55,2,신답,1:30,0.9,53
56,2,용두,1:30,1.2,54.2
57,2,까치산,2:30,1.4,55.6
58,2,신정네거리,3:00,1.9,57.5
59,2,양천구청,2:30,1.7,59.2
60,2,도림천,1:30,1,60.2
61,3,오금,1:30,0.8,0.8
62,3,경찰병원,1:00,0.8,1.6
63,3,가락시장,2:00,1.4,3
64,3,수서,2:00,1.8,4.8
65,3,일원,1:30,1.1,5.9
66,3,대청,1:30,0.9,6.8
67,3,학여울,1:00,0.8,7.6
68,3,대치,1:00,0.8,8.4
69,3,도곡,1:00,0.9,9.3
70,3,매봉,1:30,1.2,10.5
71,3,양재,2:00,1.8,12.3
72,3,남부터미널,1:30,0.9,13.2
73,3,교대,2:00,1.6,14.8
74,3,고속터미널,1:30,1.2,16
75,3,잠원,1:00,0.9,16.9
76,3,신사,2:00,1.5,18.4
77,3,압구정,2:30,2.1,20.5
78,3,옥수,1:00,0.8,21.3
79,3,금호,1:00,0.8,22.1
80,3,약수,1:30,0.7,22.8
81,3,동대입구,1:30,0.9,23.7
82,3,충무로,1:00,0.7,24.4
83,3,을지로3가,1:00,0.6,25
84,3,종로3가,2:00,1,26
85,3,안국,1:30,1.1,27.1
86,3,경복궁,2:00,1.6,28.7
87,3,독립문,1:30,1.1,29.8
88,3,무악재,1:30,0.9,30.7
89,3,홍제,2:00,1.6,32.3
90,3,녹번,1:30,1.1,33.4
91,3,불광,2:00,1.3,34.7
92,3,연신내,2:30,2,36.7
93,3,구파발,2:30,1.5,38.2
94,4,남태령,2:00,1.6,1.6
95,4,사당,1:30,1.1,2.7
96,4,총신대입구,2:30,1.8,4.5
97,4,동작,3:00,2.7,7.2
98,4,이촌,2:00,1.3,8.5
99,4,신용산,1:00,0.7,9.2
100,4,삼각지,1:30,1.2,10.4
101,4,숙대입구,1:30,1,11.4
102,4,서울역,1:30,0.9,12.3
103,4,회현,1:00,0.7,13
104,4,명동,1:00,0.7,13.7
105,4,충무로,2:00,1.3,15
106,4,동대문역사문화공원,1:00,0.7,15.7
107,4,동대문,2:00,1.5,17.2
108,4,혜화,1:30,0.9,18.1
109,4,한성대입구,1:30,1,19.1
110,4,성신여대입구,2:00,1.4,20.5
111,4,길음,2:00,1.3,21.8
112,4,미아사거리,2:00,1.5,23.3
113,4,미아,1:30,1.4,24.7
114,4,수유,2:00,1.5,26.2
115,4,쌍문,2:00,1.3,27.5
116,4,창동,1:30,1.4,28.9
117,4,노원,1:30,1,29.9
118,4,상계,2:30,1.2,31.1
119,4,당고개,4:30,4.4,35.5
120,4,별가람,6:30,7.8,43.3
121,4,오남,2:30,2.1,45.4
122,5,개화산,1:30,0.9,0.9
123,5,김포공항,1:40,1.2,2.1
124,5,송정,2:10,1.2,3.3
125,5,마곡,1:30,1.1,4.4
126,5,발산,1:40,1.2,5.6
127,5,우장산,1:30,1.1,6.7
128,5,화곡,1:30,1,7.7
129,5,까치산,1:30,1.2,8.9
130,5,신정,1:50,1.3,10.2
131,5,목동,1:10,0.8,11
132,5,오목교,1:20,0.9,11.9
133,5,양평,1:20,1,12.9
134,5,영등포구청,1:10,0.8,13.7
135,5,영등포시장,1:10,0.9,14.6
136,5,신길,1:30,1.1,15.7
137,5,여의도,1:30,1,16.7
138,5,여의나루,1:20,1,17.7
139,5,마포,2:00,1.8,19.5
140,5,공덕,1:10,0.8,20.3
141,5,애오개,1:20,1.1,21.4
142,5,충정로,1:20,0.9,22.3
143,5,서대문,1:00,0.7,23
144,5,광화문,1:30,1.1,24.1
145,5,종로3가,1:40,1.2,25.3
146,5,을지로4가,1:40,1,26.3
147,5,동대문운동장,1:30,0.9,27.2
148,5,청구,1:20,0.9,28.1
149,5,신금호,1:30,0.9,29
150,5,행당,1:20,0.9,29.9
151,5,왕십리,1:10,0.9,30.8
152,5,마장,1:00,0.7,31.5
153,5,답십리,1:40,1,32.5
154,5,장한평,1:40,1.2,33.7
155,5,군자,1:40,1.5,35.2
156,5,아차산,1:30,1,36.2
157,5,광나루,1:50,1.5,37.7
158,5,천호,2:10,2,39.7
159,5,강동,1:10,0.8,40.5
160,5,길동,1:30,0.9,41.4
161,5,굽은다리,1:10,0.8,42.2
162,5,명일,1:10,0.8,43
163,5,고덕,1:40,1.2,44.2
164,5,상일동,1:40,1.1,45.3
165,5,둔촌동,1:50,1.2,46.5
166,5,올림픽공원,1:40,1.4,47.9
167,5,방이,1:20,0.8,48.7
168,5,오금,1:20,0.9,49.6
169,5,개농,1:10,0.9,50.5
170,5,거여,1:20,0.9,51.4
171,5,마천,1:30,0.9,52.3
172,5,강일,1:10,0.8,53.1
173,5,미사,1:50,1.7,54.8
174,5,하남풍산,2:30,2.1,56.9
175,5,하남시청,1:40,1.3,58.2
176,5,하남검단산,2:00,1.6,59.8
177,6,새절,1:20,0.9,0.9
178,6,증산,1:20,0.9,1.8
179,6,디지털미디어시티,1:30,1.1,2.9
180,6,월드컵경기장,1:10,0.8,3.7
181,6,마포구청,1:10,0.8,4.5
182,6,망원,1:20,1,5.5
183,6,합정,1:20,0.8,6.3
184,6,상수,1:10,0.8,7.1
185,6,광흥창,1:10,0.9,8
186,6,대흥,1:30,1,9
187,6,공덕,1:20,0.9,9.9
188,6,효창공원앞,1:20,0.9,10.8
189,6,삼각지,1:30,1.2,12
190,6,녹사평,1:40,1.1,13.1
191,6,이태원,1:10,0.8,13.9
192,6,한강진,1:30,1,14.9
193,6,버티고개,1:30,1,15.9
194,6,약수,1:10,0.7,16.6
195,6,청구,1:10,0.8,17.4
196,6,신당,1:10,0.7,18.1
197,6,동묘앞,1:00,0.6,18.7
198,6,창신,1:20,0.9,19.6
199,6,보문,1:10,0.8,20.4
200,6,안암,1:10,0.9,21.3
201,6,고려대,1:10,0.8,22.1
202,6,월곡,1:40,1.4,23.5
203,6,상월곡,1:10,0.8,24.3
204,6,돌곶이,1:10,0.8,25.1
205,6,석계,1:20,1,26.1
206,6,태릉입구,1:10,0.8,26.9
207,6,화랑대,1:20,0.9,27.8
208,6,봉화산,1:20,0.7,28.5
209,6,신내,4:30,1.2,29.7
210,7,수락산,2:20,1.6,1.6
211,7,마들,2:00,1.4,3
212,7,노원,1:30,1.2,4.2
213,7,중계,1:20,1.1,5.3
214,7,하계,1:10,1,6.3
215,7,공릉,1:30,1.3,7.6
216,7,태릉입구,1:00,0.8,8.4
217,7,먹골,1:10,0.9,9.3
218,7,중화,1:20,0.9,10.2
219,7,상봉,1:50,1,11.2
220,7,면목,1:10,0.8,12
221,7,사가정,1:10,0.9,12.9
222,7,용마산,1:10,0.8,13.7
223,7,중곡,1:20,0.9,14.6
224,7,군자,1:20,1.1,15.7
225,7,어린이대공원,1:20,1.1,16.8
226,7,건대입구,1:20,0.8,17.6
227,7,뚝섬유원지,1:30,1,18.6
228,7,청담,2:30,2,20.6
229,7,강남구청,1:30,1.1,21.7
230,7,학동,1:10,0.9,22.6
231,7,논현,1:20,1,23.6
232,7,반포,1:10,0.9,24.5
233,7,고속터미널,1:30,0.9,25.4
234,7,내방,2:30,2.2,27.6
235,7,총신대입구,1:30,1,28.6
236,7,남성,1:20,1,29.6
237,7,숭실대입구,2:30,2,31.6
238,7,상도,1:10,0.9,32.5
239,7,장승배기,1:30,0.9,33.4
240,7,신대방삼거리,1:50,1.2,34.6
241,7,보라매,1:10,0.8,35.4
242,7,신풍,1:20,0.9,36.3
243,7,대림,2:00,1.4,37.7
244,7,남구로,1:30,1.1,38.8
245,7,가산디지털단지,1:20,0.8,39.6
246,7,철산,2:00,1.4,41
247,7,광명사거리,1:50,1.3,42.3
248,7,천왕,2:00,1.7,44
249,7,온수,2:20,1.5,45.5
250,7,도봉산,4:30,1.4,46.9
251,8,모란,1:30,1,1
252,8,수진,1:10,0.8,1.8
253,8,신흥,1:10,0.8,2.6
254,8,단대오거리,1:10,0.8,3.4
255,8,남한산성입구,2:10,1.3,4.7
256,8,산성,1:40,1.3,6
257,8,남위례,1:50,1.4,7.4
258,8,복정,1:10,0.9,8.3
259,8,장지,1:10,0.9,9.2
260,8,문정,1:10,0.9,10.1
261,8,가락시장,1:10,0.8,10.9
262,8,송파,1:10,0.9,11.8
263,8,석촌,1:50,1.3,13.1
264,8,잠실,1:10,0.8,13.9
265,8,몽촌토성,2:00,1.6,15.5
266,8,강동구청,1:20,0.9,16.4
267,8,천호,1:30,1.3,17.7
268,9,개화,2:00,0.0,0.0
269,9,김포공항,2:00,3.6,3.6
270,9,공항시장,2:00,0.8,4.4
271,9,양천향교,2:00,1.4,7.5
272,9,가양,2:00,1.3,8.8
273,9,증미,2:00,0.7,9.5
274,9,등촌,2:00,1.0,10.5
275,9,염창,2:00,0.9,11.4
276,9,신목동,2:00,0.9,12.3
277,9,선유도,2:00,1.2,13.5
278,9,당산,2:00,1.0,14.5
279,9,국회의사당,2:00,1.5,16.0
280,9,여의도,2:00,0.9,16.9
281,9,샛강,2:00,0.8,17.7
282,9,노량진,2:00,1.2,18.9
283,9,노들,2:00,1.1,20.0
284,9,흑석,2:00,1.1,21.1
285,9,동작,2:00,1.4,22.5
286,9,구반포,2:00,1.0,23.5
287,9,신반포,2:00,0.7,24.2
288,9,고속터미널,2:00,0.8,25.0
289,9,사평,2:00,1.1,26.1
290,9,신논현,2:00,0.9,27.0
291,9,언주,2:00,0.8,27.8
292,9,선정릉,2:00,0.9,28.7
293,9,삼성중앙,2:00,0.8,29.5
294,9,봉은사,2:00,0.8,30.3
295,9,종합운동장,2:00,1.4,31.7
296,9,삼전,2:00,1.4,33.1
297,9,석촌고분,2:00,0.8,33.9
298,9,석촌,2:00,1.0,34.9
299,9,송파나루,2:00,0.8,35.7
300,9,한성백제,2:00,0.8,36.5
301,9,올림픽공원,2:00,1.4,37.9
302,9,둔촌오륜,2:00,1.0,38.9
